"","sample","date","treatment","ND35_MAG_00002","ND35_MAG_00003","ND35_MAG_00005","ND35_MAG_00006","ND35_MAG_00007","ND35_MAG_00008","ND35_MAG_00009","ND35_MAG_00010","ND35_MAG_00012","ND35_MAG_00014","ND35_MAG_00015","ND35_MAG_00016","ND35_MAG_00018","ND35_MAG_00020","ND35_MAG_00021","ND35_MAG_00022","ND35_MAG_00023","ND35_MAG_00024","ND35_MAG_00026","ND35_MAG_00027","ND35_MAG_00028","ND35_MAG_00029","ND35_MAG_00030","ND35_MAG_00031","ND35_MAG_00032","ND35_MAG_00034","ND35_MAG_00035","ND35_MAG_00036","ND35_MAG_00037","ND35_MAG_00038","ND35_MAG_00039","ND35_MAG_00040","ND35_MAG_00041","ND35_MAG_00042","ND35_MAG_00043","ND35_MAG_00044","ND35_MAG_00045","ND42_MAG_00001","ND42_MAG_00002","ND42_MAG_00003","ND42_MAG_00005","ND42_MAG_00006","ND42_MAG_00007","ND42_MAG_00008","ND42_MAG_00009","ND42_MAG_00011","ND42_MAG_00012","ND42_MAG_00013","ND42_MAG_00014","ND42_MAG_00015","ND42_MAG_00016","ND42_MAG_00017","ND42_MAG_00018","ND42_MAG_00019","ND42_MAG_00021","ND42_MAG_00022","ND42_MAG_00023","ND42_MAG_00024","ND42_MAG_00025","ND42_MAG_00026","ND42_MAG_00028","ND42_MAG_00029","ND42_MAG_00030","ND42_MAG_00031","ND42_MAG_00032","ND42_MAG_00033","ND42_MAG_00034","ND42_MAG_00035","ND42_MAG_00036","ND42_MAG_00037","ND42_MAG_00038","ND42_MAG_00039","ND42_MAG_00040","ND42_MAG_00041","ND42_MAG_00042","ND42_MAG_00043","ND42_MAG_00045","ND42_MAG_00046","ND42_MAG_00047","ND42_MAG_00048","ND42_MAG_00049","ND42_MAG_00050","ND42_MAG_00051","ND42_MAG_00052","ND42_MAG_00053","ND42_MAG_00054","ND42_MAG_00055","ND42_MAG_00056","ND42_MAG_00057","ND42_MAG_00058","ND42_MAG_00059","ND42_MAG_00060","ND42_MAG_00061","ND42_MAG_00062","ND42_MAG_00063","ND42_MAG_00064","ND42_MAG_00065","ND42_MAG_00066","ND42_MAG_00067","ND42_MAG_00068","ND42_MAG_00069","ND42_MAG_00070","ND42_MAG_00071","ND42_MAG_00072","ND42_MAG_00073","ND42_MAG_00074","ND42_MAG_00075","ND42_MAG_00076","ND42_MAG_00077","ND42_MAG_00078","ND42_MAG_00079","ND50_MAG_00001","ND50_MAG_00002","ND50_MAG_00003","ND50_MAG_00006","ND50_MAG_00007","ND50_MAG_00009","ND50_MAG_00010","ND50_MAG_00012","ND50_MAG_00014","ND50_MAG_00015","ND50_MAG_00016","ND50_MAG_00017","ND50_MAG_00018","ND50_MAG_00020","ND50_MAG_00021","ND50_MAG_00022","ND50_MAG_00023","ND50_MAG_00024","ND50_MAG_00025","ND50_MAG_00027","ND50_MAG_00029","ND50_MAG_00030","ND50_MAG_00031","ND50_MAG_00033","ND50_MAG_00035","ND50_MAG_00036","ND50_MAG_00037","ND50_MAG_00038","ND50_MAG_00039","ND50_MAG_00040","ND50_MAG_00041","ND50_MAG_00042","ND50_MAG_00043","ND50_MAG_00044","ND50_MAG_00045","ND50_MAG_00046","ND50_MAG_00048","ND50_MAG_00050","ND50_MAG_00051","ND50_MAG_00052","ND50_MAG_00053","ND50_MAG_00054","ND50_MAG_00055","ND50_MAG_00056","ND50_MAG_00057","ND50_MAG_00058","ND50_MAG_00059","ND50_MAG_00060","ND57_MAG_00001","ND57_MAG_00002","ND57_MAG_00003","ND57_MAG_00004","ND57_MAG_00005","ND57_MAG_00006","ND57_MAG_00007","ND57_MAG_00009","ND57_MAG_00010","ND57_MAG_00011","ND57_MAG_00012","ND57_MAG_00014","ND57_MAG_00016","ND57_MAG_00017","ND57_MAG_00018","ND57_MAG_00020","ND57_MAG_00021","ND57_MAG_00023","ND57_MAG_00025","ND57_MAG_00026","ND57_MAG_00027","ND57_MAG_00028","ND57_MAG_00029","ND57_MAG_00030","ND57_MAG_00031","ND57_MAG_00032","ND57_MAG_00033","ND57_MAG_00034","ND57_MAG_00035","ND57_MAG_00036","ND57_MAG_00037","ND57_MAG_00038","ND57_MAG_00040","ND57_MAG_00041","ND57_MAG_00042","ND57_MAG_00043","ND57_MAG_00044","ND57_MAG_00045","ND57_MAG_00046","ND57_MAG_00047","ND57_MAG_00048","ND57_MAG_00049","ND57_MAG_00050","ND57_MAG_00051","ND57_MAG_00053","ND57_MAG_00054","ND57_MAG_00055","ND57_MAG_00056","ND57_MAG_00057","ND57_MAG_00058","ND57_MAG_00059","ND57_MAG_00060","ND57_MAG_00061","ND57_MAG_00062","ND57_MAG_00063"
"1","ND35","7/19/19","control",23.3033010638298,31.9867601547389,17.8298460348162,15.2679484526112,34.635252417795,19.1452967117988,23.7005686653772,32.0439243713733,90.518551450677,43.8636179883946,16.4722894584139,25.5097749516441,11.8400379400387,28.4119755319149,13.2819472920696,32.5030970019342,49.3577080270793,39.6285130560928,49.6414705996132,14.3081335589942,8.43522142166344,5.51235464216634,85.0944133462282,19.3153296905222,68.1705989361702,12.581966344294,14.0100362669246,12.0998706382979,8.14631132495164,11.7458529690522,12.5372280464217,16.5650471953578,25.8205601547389,8.87885416827853,6.46136048355899,15.467836073501,35.82676827853,2.90525965183752,NA,NA,NA,NA,NA,NA,10.0411566441006,10.2248893230174,NA,NA,NA,NA,NA,NA,NA,10.4826697485493,NA,NA,19.1497131528046,NA,NA,NA,NA,25.2238790135397,NA,NA,2.39516321083172,NA,7.66536713733075,3.42261452611219,18.2137769825919,NA,6.34606267891683,NA,NA,10.2588572437137,10.8445833655706,54.4386362669246,NA,NA,2.72767880077369,NA,NA,NA,NA,2.30276352998066,5.4447668762089,7.01123733075435,NA,NA,NA,NA,NA,NA,NA,6.08400554158607,4.52366944874275,NA,12.5552306576402,4.85700844294004,73.8823172147002,NA,NA,NA,4.95775070599613,NA,5.84889867504836,44.6215740812379,NA,2.83957444874275,25.5174226305609,NA,NA,NA,4.50585272727273,NA,7.50816803675048,14.1932936170213,NA,89.6223008704062,NA,NA,3.21163215667311,NA,2.27810881044487,5.36283940038685,NA,8.07300838491296,7.85643435203095,NA,76.9206165377176,NA,11.1721273404255,NA,NA,9.01727715667311,NA,NA,NA,NA,6.65341827852998,3.53972382011605,NA,3.02947267891683,NA,4.89371979690522,6.91874408123791,13.2566962282398,5.80694747582205,21.3149294970986,NA,NA,NA,6.72068915860735,4.42032971953578,12.3336101547389,NA,6.00918179883946,42.290179787234,5.05427988394584,26.9395415860735,NA,NA,3.21737228239845,3.86482627659574,121.163561895551,NA,NA,NA,1.65187743713733,3.4322932688588,NA,24.8008238878143,NA,NA,4.32900295938104,3.18127349129594,NA,NA,6.89164909090909,3.98680363636364,4.18037849129594,NA,NA,NA,NA,NA,9.92052792069632,4.34778156673114,NA,22.954314893617,10.9437661508704,32.3872340425532,8.58262575435203,NA,3.04976335589942,NA,NA,NA,NA,NA,7.00274628626692,2.9290685106383,NA,NA,NA,NA,NA,8.53562683752418,6.41040174081238,8.15394403288201,10.581085270793,5.84601301740812,21.2491943907157,7.72255880077369,1.96976138297872
"2","ND36","7/19/19","control",14.3358753191489,26.0475026112186,17.4834971953578,11.4314172011605,30.8223132301741,16.7322818181818,25.306460483559,27.8527058994197,77.8657746615087,35.6454381237911,20.353208065764,30.9404199226306,8.9466316073501,24.8752925338491,13.640710967118,23.674802901354,36.1685001934236,30.3174152030948,46.8951352224371,12.2968143133462,5.60004706769826,4.53704180077369,56.5977593617021,18.2606826499033,61.9156667698259,10.7716109535783,12.9504658027079,10.108442106383,5.45146912572534,9.16501120502901,9.26636148162476,14.3281847582205,19.1015519535783,6.89148508897485,5.35203802514507,12.9113432495164,23.2679652998066,2.37298146615087,NA,NA,NA,NA,NA,NA,9.34755232688588,8.15569667698259,NA,NA,NA,NA,NA,NA,NA,4.28854776789168,NA,NA,17.1526183172147,NA,NA,NA,NA,22.1110555125725,NA,NA,2.08894341586073,NA,6.51791089555126,3.14834358800774,16.2215870019342,NA,6.1024970483559,NA,NA,8.98115599032882,9.95934568665377,40.8347076208898,NA,NA,1.80531183365571,NA,NA,NA,NA,2.61498124758221,4.93928007736944,4.21913064023211,NA,NA,NA,NA,NA,NA,NA,6.06320128433269,3.14059298065764,NA,11.2851833791103,3.50770179110251,61.3162187234042,NA,NA,NA,4.67886221083172,NA,5.28705740425532,36.4591133268859,NA,1.34591398259188,20.4083583945841,NA,NA,NA,3.13028000773694,NA,6.79367062282398,11.4486528336557,NA,87.2155567891683,NA,NA,2.35385090715667,NA,1.51363172147002,4.924103344294,NA,6.50404941005803,7.34574897098646,NA,83.342042959381,NA,10.3696082437137,NA,NA,6.28040651257253,NA,NA,NA,NA,6.40860331334623,3.13812876789168,NA,3.42140930947776,NA,4.98780451450677,6.44210921663443,8.63958423017408,5.53947523984526,18.7508115667311,NA,NA,NA,5.96561661121857,3.77792916441006,9.7617848762089,NA,6.11471649516441,41.0218215087041,4.39348235396518,20.0503662475822,NA,NA,3.06480862282398,2.9547539245648,81.3545987814313,NA,NA,NA,1.49338799419729,2.6739733926499,NA,22.3512296518375,NA,NA,2.92199975628627,3.27782330367505,NA,NA,6.47821674661509,3.82184503868472,4.05509767311412,NA,NA,NA,NA,NA,8.08460633268859,4.14869272340425,NA,17.1858978916828,10.1625069806576,28.2185156286267,7.68961519729207,NA,3.37203382978723,NA,NA,NA,NA,NA,5.38922870019342,2.42609368085106,NA,NA,NA,NA,NA,7.62469346808511,6.15961043326886,6.38363439458414,8.96146769245648,5.24164845261122,15.4633277176015,6.50360599032882,1.37909194003868
"3","ND37","7/19/19","control",17.0327017794971,27.6203785299807,17.2126414700193,14.0840202321083,30.5887963829787,20.3064277176015,24.3681969825919,31.9780045261122,51.1943447775629,38.7078381818182,18.0569232882012,23.78857655706,10.3365219883946,23.7398169632495,11.4700410676983,26.9227394584139,43.641409729207,38.5712455705996,48.5333248742747,15.9731991295938,5.80104499226305,4.44356756866538,63.419700483559,12.1384267311412,40.5395105802708,10.0274768027079,13.7014106382979,10.2629822359768,5.92766260928433,7.43445616247582,9.8314428065764,16.1793795357834,27.5567902901354,7.37166629787234,6.43590124371373,14.0777741199226,29.7944834622824,2.7259689032882,NA,NA,NA,NA,NA,NA,8.46898727852998,7.58669927659574,NA,NA,NA,NA,NA,NA,NA,5.29288619535783,NA,NA,18.9522776402321,NA,NA,NA,NA,23.743268762089,NA,NA,2.39222339651838,NA,6.92843301934236,2.78152642746615,15.4059770019342,NA,6.53167692069632,NA,NA,9.73860468085106,9.77043989361702,48.9193627852998,NA,NA,1.82413479690522,NA,NA,NA,NA,1.62786011411992,6.12478380464217,5.37835226499033,NA,NA,NA,NA,NA,NA,NA,7.32587008510638,3.10816874274661,NA,11.2949738143133,4.43548636750484,66.2677163056093,NA,NA,NA,4.51113242166344,NA,6.41643145454545,42.2601618568665,NA,1.3970322205029,25.9649944294004,NA,NA,NA,3.5205319032882,NA,7.21540430367505,10.8102790309478,NA,77.685902901354,NA,NA,2.24872249129594,NA,1.53907374274662,4.84281506769826,NA,8.51538227272727,9.23378497098646,NA,69.4412226692456,NA,9.17031413926499,NA,NA,8.68736051837524,NA,NA,NA,NA,6.82435658800774,2.77417080851064,NA,2.6870434139265,NA,4.87250758220503,6.906470655706,11.2192784487427,5.41098467891683,20.1406474468085,NA,NA,NA,5.64488514313346,3.69785808897485,12.8786614700193,NA,5.73297528433269,42.5401802321083,5.02138108317215,24.2254169632495,NA,NA,2.65367954738878,3.23238418955513,90.5279565183752,NA,NA,NA,1.77660094390716,2.7125714622824,NA,20.4259961508704,NA,NA,3.64537430947776,2.70145760928433,NA,NA,7.21394257253385,3.60424037330754,4.02393567117988,NA,NA,NA,NA,NA,8.54259043133462,4.39881276595745,NA,24.8589042359768,8.95481739845261,32.9320159767892,8.04146438104449,NA,2.70592381431335,NA,NA,NA,NA,NA,5.45934391102514,2.3944447582205,NA,NA,NA,NA,NA,7.33995905996131,4.23774995357834,6.90863800967118,10.4825319052224,6.58722387814313,16.3444201353965,7.26870876595745,1.37619227852998
"4","ND38","7/19/19","quagga",2.153651,0.8021355,0.1506026,0.6701284,3.104826,0.509885,0.3861272,2.251753,1.640233,2.443163,0.05669247,1.107208,9.273867,1.532721,0.4238157,0.3544238,22.51619,1.362469,2.633004,0.4212022,5.010428,0.2321277,1.346507,0.2738313,1.071548,0.5804979,0.07952616,0.3087922,0.2840034,0.1039207,0.9903393,0.3993551,1.405962,3.185399,0.03333967,4.320576,4.88557,0.1665711,NA,NA,NA,NA,NA,NA,0.4305259,0.01174045,NA,NA,NA,NA,NA,NA,NA,6.328456,NA,NA,0.5353791,NA,NA,NA,NA,3.47731,NA,NA,0.04983376,NA,1.083229,0.1185396,0.8148635,NA,0.110124,NA,NA,2.65186,1.96345,25.50589,NA,NA,2.076083,NA,NA,NA,NA,0.4406662,0.01371467,3.230336,NA,NA,NA,NA,NA,NA,NA,0.0330968,2.61449,NA,0.4860717,1.587936,69.95868,NA,NA,NA,1.715876,NA,2.346319,13.48628,NA,2.135542,4.68388,NA,NA,NA,1.308844,NA,3.262915,0.04662815,NA,3.984601,NA,NA,0.0004629505,NA,0.8516277,0.272732,NA,2.137957,1.139934,NA,1.56619,NA,1.387138,NA,NA,0.382379,NA,NA,NA,NA,0.12993,0.006611964,NA,0.01688984,NA,0.03046713,3.676491,1.501049,0.02553958,2.894854,NA,NA,NA,0.08647769,0.03499589,3.207679,NA,3.119806,2.27139,0.1017014,12.38678,NA,NA,0.005169054,0.2683795,2.02143,NA,NA,NA,0.0002149379,0.2575827,NA,3.970884,NA,NA,0.2568969,0.4420848,NA,NA,0.8883011,0.0001461508,0.2328802,NA,NA,NA,NA,NA,0.0831163,0.1643589,NA,1.183815,1.2888,9.566437,3.646445,NA,0.01192749,NA,NA,NA,NA,NA,0.3522162,0.02003921,NA,NA,NA,NA,NA,0.1466124,0.0382134,0.3802152,4.253187,0.8264451,15.55235,3.145541,0.0007105785
"5","ND39","7/19/19","quagga",6.36106049903288,4.14345147485493,1.71568464603482,2.5670130696325,8.52775303288201,2.7998592417795,2.58256016441006,7.36734032688588,7.85616828723404,8.14069065957447,1.14291965116054,4.68635239748549,13.9538361508704,4.77771363539652,2.05753080367505,1.85610476112186,61.0435453578337,5.54044641005803,12.3041874468085,2.251389155706,7.03255456963249,1.05953169081238,7.9038841934236,1.85321541295938,5.55961315473888,2.21368426499033,1.26157665183752,1.61620063926499,0.99296897582205,0.965154894874275,2.97152548839458,2.57935345357834,5.99371872340425,9.5922879032882,0.804395508704062,12.5115637330754,17.928613655706,0.643668839071567,NA,NA,NA,NA,NA,NA,1.82098043326886,0.509337676015474,NA,NA,NA,NA,NA,NA,NA,8.6721077098646,NA,NA,3.01836650290135,NA,NA,NA,NA,12.8794961218569,NA,NA,0.382538055996131,NA,2.9944834303675,0.394729806382979,2.96946937040619,NA,1.03227330087041,NA,NA,8.15880238781431,7.36381625338491,69.5798169439071,NA,NA,2.9282195754352,NA,NA,NA,NA,1.29042234526112,0.84214255106383,4.3684603820116,NA,NA,NA,NA,NA,NA,NA,0.958666482495164,4.4664139410058,NA,1.94230364796905,4.01965675241779,148.806699323017,NA,NA,NA,4.96001214410058,NA,7.58868547195358,45.0769314410058,NA,2.96222884526112,25.5636855415861,NA,NA,NA,3.46160574468085,NA,9.08216723597679,0.877123636847195,NA,13.9837711702128,NA,NA,0.16927548868472,NA,2.67644069825919,1.16588825357834,NA,7.87969356092843,4.11205952804642,NA,6.57276835686654,NA,3.75507431334623,NA,NA,1.78067905029014,NA,NA,NA,NA,1.10353151295938,0.205953790812379,NA,0.103405727117988,NA,0.59400060106383,10.2669470232108,6.36611011895551,0.358725440425532,11.0518437205029,NA,NA,NA,0.484599562282398,0.249744815280464,13.923055647969,NA,9.1357598655706,10.8211357640232,0.76104045967118,34.1424273597679,NA,NA,0.162588203868472,1.27246010831721,11.5707071779497,NA,NA,NA,0.0110973319613153,0.976496873017408,NA,9.93408627272727,NA,NA,0.937037297582205,1.24878534332689,NA,NA,3.49188998549323,0.0367021472147002,1.6719327098646,NA,NA,NA,NA,NA,1.07039946295938,1.21452230589942,NA,5.2386651450677,3.63683405029014,25.0111068955513,10.4072066189555,NA,0.0870755185106383,NA,NA,NA,NA,NA,1.22975583655706,0.233475505996132,NA,NA,NA,NA,NA,0.720475138781431,0.477629714410058,1.19491137601547,13.3112686460348,3.17779774468085,31.7145049129594,9.03000212572534,0.0124230330270793
"6","ND40","7/19/19","quagga",7.22445553965184,3.75792010444874,1.04448658297872,2.54255380270793,11.9763276982592,2.27769676208897,1.65008826305609,9.66567487427466,5.74913122243714,9.22577327272727,0.72456425377176,4.11735560928433,13.1272743907157,7.01725204255319,1.69536232108317,2.0398447311412,49.3057701353965,4.69010329980658,10.1462779613153,1.98527459961315,5.6636565377176,1.53468838297872,7.21951962088975,1.53358716441006,4.4283251992263,3.41208940038685,1.03531918994197,2.19700371373308,1.07837661237911,1.07446667156673,2.863825655706,2.15769076982592,5.54571994197292,8.47406694390716,0.610840014700193,11.9717439458414,15.5030779883946,0.88913125106383,NA,NA,NA,NA,NA,NA,2.74854316441006,0.520182112185687,NA,NA,NA,NA,NA,NA,NA,8.72150013539652,NA,NA,2.6277109787234,NA,NA,NA,NA,11.655990483559,NA,NA,0.616789501740812,NA,4.579907655706,0.263227907930367,4.03663349323017,NA,1.42719827079304,NA,NA,6.96559538878143,5.60820878529981,56.3874775628627,NA,NA,3.47264859574468,NA,NA,NA,NA,2.41157251837524,0.688511364023211,5.13275515280464,NA,NA,NA,NA,NA,NA,NA,0.725093956673114,4.38299859574468,NA,3.50664997678917,3.56963632495164,134.410601934236,NA,NA,NA,5.23559555125725,NA,5.86544338104449,28.4505910251451,NA,3.60899846034816,16.2985490909091,NA,NA,NA,2.68881910638298,NA,8.98001706382979,0.880583782591876,NA,20.0073861508704,NA,NA,0.0794753130367505,NA,2.01502315280464,1.7220889516441,NA,7.47604205802708,4.37085947775629,NA,4.26855683172147,NA,5.56992662669246,NA,NA,2.10947528433269,NA,NA,NA,NA,1.47896113346228,0.648813832108317,NA,0.0612684360154739,NA,0.652166902901354,9.85562110251451,5.02068911411992,0.401012375241779,9.75966639458414,NA,NA,NA,1.39963314893617,0.796200478143133,8.36746786847195,NA,7.52819845261122,8.77100913346228,0.793365035976789,26.155729787234,NA,NA,0.618595276595745,1.12488414700193,10.8967187272727,NA,NA,NA,0.123568574081238,1.41939471179884,NA,16.5505772147002,NA,NA,1.16678523404255,2.12156073887814,NA,NA,3.64447223210832,0.00613204895551257,1.19516648742747,NA,NA,NA,NA,NA,0.865432580270793,0.952065836363636,NA,4.76301850290135,5.33014159381044,20.7096729206963,9.82384228239845,NA,0.0513534105996131,NA,NA,NA,NA,NA,1.09710347698259,0.52274722475822,NA,NA,NA,NA,NA,2.02377700193424,0.392659436750484,1.25495650676983,10.2809038878143,3.3099175589942,32.8722351257253,7.73408384139265,0.00297644957059961
"7","ND41","7/19/19","quagga",6.6936979787234,5.04725661702128,1.12521116808511,3.3202330212766,26.9321725531915,2.66064236170213,2.08181585106383,15.2111291489362,8.0529769787234,9.97745827659575,0.654800476595745,2.89885021276596,9.94199942553192,15.0487276595745,2.6826564893617,2.40854106382979,73.9200982978723,6.74292536170213,9.88347134042553,2.40480574468085,8.32936997872341,3.85859074468085,8.96758563829787,1.60503753191489,6.06852319148936,9.03065553191489,0.852588414893617,5.29698817021277,1.41440770212766,1.51710108510638,3.37205208510638,1.96108985106383,7.2420294893617,12.7937591489362,0.592543985106383,19.7375234042553,15.0000957446809,1.04876677021277,NA,NA,NA,NA,NA,NA,7.52460880851064,0.959922810638298,NA,NA,NA,NA,NA,NA,NA,8.10409506382979,NA,NA,2.33205312765957,NA,NA,NA,NA,9.07539204255319,NA,NA,1.21210439361702,NA,8.08246659574468,1.66358259574468,8.59990531914894,NA,1.77088812765957,NA,NA,7.80498695744681,6.31843059574468,84.8191410638298,NA,NA,3.56188876595745,NA,NA,NA,NA,4.80636370212766,0.722428914893617,6.17546368085107,NA,NA,NA,NA,NA,NA,NA,0.742394438297872,4.13344231914894,NA,5.31052021276596,6.45567810638298,170.370210638298,NA,NA,NA,11.7525947234043,NA,5.31681931914894,21.6992087234043,NA,2.79261555319149,10.6182668297872,NA,NA,NA,4.55065321276596,NA,15.0938182978723,1.38612114893617,NA,31.558789787234,NA,NA,0.223887874468085,NA,3.64169968085106,4.24693780851064,NA,4.75691559574468,2.68639787234043,NA,6.4833594893617,NA,16.082149787234,NA,NA,1.74760059574468,NA,NA,NA,NA,1.83522778723404,1.54696059574468,NA,0.147058544680851,NA,0.492256244680851,17.1259531914894,5.66665136170213,0.607180493617021,7.60545542553192,NA,NA,NA,3.06999574468085,1.89176208510638,6.98440889361702,NA,12.2667517021277,8.56341319148936,0.904034189361702,40.4843955319149,NA,NA,1.45806363829787,1.52590334042553,13.1883568085106,NA,NA,NA,0.151669844680851,2.95780276595745,NA,30.4256540425532,NA,NA,1.71099082978723,6.1989695106383,NA,NA,3.18747759574468,0.0620649957446808,2.28284514893617,NA,NA,NA,NA,NA,1.30417819148936,1.02828545744681,NA,6.28862929787234,15.53193,23.8291410638298,16.480009787234,NA,0.0769427355319149,NA,NA,NA,NA,NA,1.38594165957447,1.29112276595745,NA,NA,NA,NA,NA,4.24502527659575,0.459226442553192,1.69043687234043,11.5336189148936,2.24849112765957,42.1829955319149,9.69175244680851,0.00564462268085106
"8","ND49","8/13/19","control",NA,5.54509516827853,3.31258795744681,16.4656401934236,NA,NA,5.69196811218569,NA,31.7818692843327,8.56298856866538,8.1505140696325,3.3925072417795,NA,4.3175071179884,NA,NA,92.7716285106383,NA,9.1511692417795,NA,2.55957707930368,21.7513353191489,33.6829249516441,4.29897434042553,NA,NA,4.10362454158607,13.2699294352031,2.69650119535783,NA,2.03494002321083,NA,66.8093068471954,10.463427098646,10.1874892108317,16.4131548162476,15.4410774081238,NA,NA,NA,2.39063788781431,NA,NA,1.76397654932302,NA,30.4678403868472,2.08421628626692,4.30347944294004,NA,NA,NA,5.65210247582205,NA,4.46895835976789,NA,4.5454374622824,5.55270748549323,NA,12.5622695396518,NA,NA,6.49656449516441,NA,29.0941644487427,NA,NA,NA,17.3416738104449,2.95252564023211,4.42012844487428,6.65894767891683,NA,NA,NA,7.9024937524178,127.66988344294,NA,NA,2.09108373307544,4.59858016247582,NA,NA,NA,12.869354205029,6.61834147775629,NA,NA,NA,NA,NA,NA,6.0380099303675,NA,13.5111569361702,NA,6.82707167504836,6.55648565957447,NA,16.4271623984526,NA,NA,NA,NA,NA,NA,17.9254426692456,NA,3.80958730754352,14.9553042166344,NA,NA,45.8477781431335,35.6774410444874,16.1001944294004,9.4164206073501,68.0896802321083,27.0219751644101,107.228199651838,66.5444401160542,27.7962528820116,41.285712417795,22.5532550483559,12.9206038723404,26.0626997678917,12.6220974158607,26.6114927272727,16.4469825531915,30.7243972920696,69.9764699806576,12.1162773075435,74.7464822823985,13.1613792843327,20.3823811992263,15.161801237911,8.26800266537718,12.7329338452611,5.25422255705996,12.3123920696325,7.49444541972921,25.0987025531915,10.0191441934236,16.402060696325,7.60378206189555,12.374863589942,11.0443958762089,69.8306533462282,63.8307868085106,6.06666519535783,32.2749620116054,9.60628218955513,9.6893101237911,59.7832700967118,30.1495984526112,9.07475615860735,28.6882746615087,7.67580772920696,8.61358091295938,11.604061934236,70.3196413926499,NA,1.94356351257253,35.6229894390716,11.1759652495164,55.8982327272727,NA,2.53246609284333,NA,17.0252115280464,3.39121268858801,NA,29.6734841779497,NA,2.56035495938104,2.41434600773694,29.0069328046422,NA,2.9792390754352,10.5448892263056,73.7945981818182,45.4255557446809,NA,NA,NA,NA,NA,NA,4.15683900193424,7.42300100967118,61.3563962088975,73.0511916827853,16.1204164410058,9.42279003868472,NA,7.23859750483559,NA,9.4261484139265,NA,NA,NA,4.72350454545455,78.1954762475822,NA,NA,NA,NA,NA,73.3601191489362,5.45391384526112,3.59442596518375,6.23312292069633,11.6892340618956,143.191432688588,11.1284284526112,5.91383185299807
"9","ND50","8/13/19","control",NA,4.37617252030948,3.4314752205029,15.0390005125725,NA,NA,4.36615511411992,NA,29.4103495357834,8.78713818762089,10.5733005338491,3.22612424661509,NA,4.34079407350097,NA,NA,102.371292001934,NA,6.82150828820116,NA,2.45069418762089,24.2003325725338,35.7198229206963,4.28217190812379,NA,NA,3.96679920309478,13.0610983394584,3.23666842263056,NA,2.16539857640232,NA,67.0718167698259,10.4083089081238,8.46256749613153,18.7957619535783,12.1069791760155,NA,NA,NA,3.11170545067698,NA,NA,2.25288919148936,NA,24.9693579883946,3.22059462669246,5.45626868762089,NA,NA,NA,6.32154080367505,NA,5.82299559767892,NA,5.41148886266925,5.0283750212766,NA,12.5224410744681,NA,NA,5.39759969825919,NA,28.819445483559,NA,NA,NA,20.5492031141199,2.87944531818182,5.10184770599613,5.81911652321083,NA,NA,NA,7.71020117601547,141.592041818182,NA,NA,3.70963163733075,6.15519128239845,NA,NA,NA,21.6849627562863,4.81779000386847,NA,NA,NA,NA,NA,NA,7.13999625145068,NA,11.2142930802708,NA,6.70890684816248,7.97461621663443,NA,13.9339574042553,NA,NA,NA,NA,NA,NA,15.7768733462282,NA,4.51000571083172,15.4602700483559,NA,NA,47.3445794390716,38.1664200096712,16.364250967118,11.6842800454545,56.2442971179884,24.3328151837524,93.8475270212766,82.90171827853,30.1824477756286,35.5790144197292,37.4044035589942,15.5465432398453,29.4415021179884,23.1546213056093,24.5177552901354,17.4067869825919,30.179009139265,69.5168481818182,13.6425073655706,71.0435588297872,14.0786874139265,20.7903027369439,13.7656471286267,12.9456479526112,13.32735122147,7.95934281818182,11.2113095145068,7.8117433762089,28.5438863346228,11.4156830377176,17.270631615087,13.078508082205,11.4673196499033,12.7192642301741,60.8495091586073,54.7541677079304,6.93238602030948,37.315833065764,19.1484050870406,10.045829811412,73.9020899226306,35.4672367891683,10.6468785725338,30.8196051450677,9.0923822794971,8.07034053675048,11.4905370299807,79.1232568471953,NA,2.13744026789168,39.85686827853,9.35301335686654,59.9596632301741,NA,5.00623020309478,NA,32.3356926015474,4.05025417601547,NA,30.5810954738878,NA,1.77939335396518,2.59552662475822,30.3463609864603,NA,2.6444840270793,9.55706789168278,75.6543458510638,56.6594941682785,NA,NA,NA,NA,NA,NA,3.60552289748549,8.09195858510638,61.5668964990329,68.7280688974855,17.0308781818182,10.3605382011605,NA,6.79163897582205,NA,11.7309006382979,NA,NA,NA,3.65937633268859,85.7579813346228,NA,NA,NA,NA,NA,89.7137447098646,5.13863965183752,4.43422401837524,5.81011168568665,10.8315772427466,222.292476789168,10.9757526808511,4.56157794003868
